date,rea_t
1982-11-01,-24.557996
1982-12-01,-19.80589
1983-01-01,-17.775627
1983-02-01,-12.90019
1983-03-01,-10.010053
1983-04-01,-7.3209859
1983-05-01,-7.5265056
1983-06-01,-22.463214
1983-07-01,-33.717957
1983-08-01,-34.761492
1983-09-01,-31.743881
1983-10-01,-28.775099
1983-11-01,-21.397624
1983-12-01,-31.720051
1984-01-01,-29.854042
1984-02-01,-23.223399
1984-03-01,-18.974703
1984-04-01,-15.003077
1984-05-01,-15.637763
1984-06-01,-24.490697
1984-07-01,-29.379783
1984-08-01,-28.530965
1984-09-01,-25.387198
1984-10-01,-24.115377
1984-11-01,-16.570085
1984-12-01,-19.728038
1985-01-01,-23.283369
1985-02-01,-27.613081
1985-03-01,-25.882982
1985-04-01,-20.899804
1985-05-01,-24.92226
1985-06-01,-34.42662
1985-07-01,-50.171263
1985-08-01,-57.630369
1985-09-01,-50.080473
1985-10-01,-37.009861
1985-11-01,-36.189262
1985-12-01,-36.038166
1986-01-01,-37.791612
1986-02-01,-51.744161
1986-03-01,-55.386065
1986-04-01,-61.549045
1986-05-01,-66.385498
1986-06-01,-69.345937
1986-07-01,-80.971104
1986-08-01,-78.307031
1986-09-01,-54.266742
1986-10-01,-48.818625
1986-11-01,-51.138016
1986-12-01,-60.128296
1987-01-01,-46.531534
1987-02-01,-41.803176
1987-03-01,-35.09426
1987-04-01,-25.197386
1987-05-01,-19.449076
1987-06-01,-30.736888
1987-07-01,-33.680876
1987-08-01,-18.797518
1987-09-01,-22.344894
1987-10-01,-17.343278
1987-11-01,-12.331185
1987-12-01,-5.1414135
1988-01-01,2.874338
1988-02-01,14.122901
1988-03-01,19.216992
1988-04-01,11.675769
1988-05-01,5.226771
1988-06-01,-5.0845221
1988-07-01,-11.442516
1988-08-01,-9.3749679
1988-09-01,-4.8265612
1988-10-01,-1.9167918
1988-11-01,7.8603144
1988-12-01,11.331901
1989-01-01,17.799209
1989-02-01,12.236641
1989-03-01,17.558123
1989-04-01,16.991097
1989-05-01,21.547724
1989-06-01,3.1359953
1989-07-01,1.0585141
1989-08-01,2.4400212
1989-09-01,3.9165385
1989-10-01,10.62412
1989-11-01,18.166296
1989-12-01,14.579939
1990-01-01,16.510604
1990-02-01,13.075834
1990-03-01,12.523696
1990-04-01,2.6871609
1990-05-01,-6.2168218
1990-06-01,-15.045536
1990-07-01,-25.027371
1990-08-01,-16.0122
1990-09-01,-18.609531
1990-10-01,-14.594048
1990-11-01,-9.6312486
1990-12-01,-0.35543274
1991-01-01,0.27105962
1991-02-01,10.026304
1991-03-01,17.965732
1991-04-01,10.51278
1991-05-01,14.347385
1991-06-01,16.530821
1991-07-01,8.0569902
1991-08-01,2.8951189
1991-09-01,6.0030317
1991-10-01,10.344801
1991-11-01,10.942088
1991-12-01,5.5012965
1992-01-01,2.6262011
1992-02-01,-10.729019
1992-03-01,-18.05691
1992-04-01,-21.87329
1992-05-01,-14.206431
1992-06-01,-22.211434
1992-07-01,-31.638807
1992-08-01,-31.591566
1992-09-01,-32.958408
1992-10-01,-32.364896
1992-11-01,-19.598794
1992-12-01,-7.794365
1993-01-01,-12.416834
1993-02-01,-10.253673
1993-03-01,-2.1355119
1993-04-01,1.8955291
1993-05-01,7.976056
1993-06-01,4.6380522
1993-07-01,-6.8453484
1993-08-01,-6.1623809
1993-09-01,-3.9937525
1993-10-01,-7.5400753
1993-11-01,-13.119229
1993-12-01,-18.295165
1994-01-01,-18.77933
1994-02-01,-24.856263
1994-03-01,-25.483072
1994-04-01,-13.258127
1994-05-01,-0.35741197
1994-06-01,-9.6878564
1994-07-01,-5.7080023
1994-08-01,-0.46295256
1994-09-01,3.2141731
1994-10-01,19.552869
1994-11-01,22.395253
1994-12-01,29.160945
1995-01-01,30.258605
1995-02-01,28.812288
1995-03-01,38.630739
1995-04-01,41.185666
1995-05-01,40.755625
1995-06-01,29.291055
1995-07-01,27.515766
1995-08-01,33.351333
1995-09-01,29.532311
1995-10-01,13.624285
1995-11-01,9.9809085
1995-12-01,8.063978
1996-01-01,3.0426609
1996-02-01,-4.564195
1996-03-01,-8.3381831
1996-04-01,-3.5537157
1996-05-01,-6.3665801
1996-06-01,-17.045346
1996-07-01,-29.974748
1996-08-01,-32.839298
1996-09-01,-38.284329
1996-10-01,-28.991395
1996-11-01,-4.520448
1996-12-01,-2.0822583
1997-01-01,-3.7332327
1997-02-01,-5.4108416
1997-03-01,-2.9681833
1997-04-01,-9.2498636
1997-05-01,-16.683589
1997-06-01,-17.174478
1997-07-01,-12.003142
1997-08-01,-15.578577
1997-09-01,-15.428681
1997-10-01,-13.387484
1997-11-01,-20.14131
1997-12-01,-20.198174
1998-01-01,-26.765454
1998-02-01,-42.606623
1998-03-01,-35.574409
1998-04-01,-42.498032
1998-05-01,-42.882909
1998-06-01,-51.790722
1998-07-01,-58.434745
1998-08-01,-63.394541
1998-09-01,-54.546101
1998-10-01,-42.540031
1998-11-01,-45.068692
1998-12-01,-57.267757
1999-01-01,-62.853747
1999-02-01,-58.659584
1999-03-01,-43.996521
1999-04-01,-49.043649
1999-05-01,-34.923305
1999-06-01,-41.972137
1999-07-01,-43.446932
1999-08-01,-36.695625
1999-09-01,-27.816463
1999-10-01,-12.26377
1999-11-01,-12.649416
1999-12-01,-12.047494
2000-01-01,-10.113044
2000-02-01,-8.7669565
2000-03-01,5.9099497
2000-04-01,8.9951644
2000-05-01,5.0092741
2000-06-01,3.7788378
2000-07-01,5.4642642
2000-08-01,6.920585
2000-09-01,10.925174
2000-10-01,12.196144
2000-11-01,11.496106
2000-12-01,4.6461665
2001-01-01,1.5330083
2001-02-01,-4.2435919
2001-03-01,-2.5904843
2001-04-01,-6.8788371
2001-05-01,-6.5974848
2001-06-01,-11.683672
2001-07-01,-24.52486
2001-08-01,-45.192153
2001-09-01,-49.055957
2001-10-01,-53.709534
2001-11-01,-58.393299
2001-12-01,-56.430998
2002-01-01,-49.656586
2002-02-01,-46.591094
2002-03-01,-36.325147
2002-04-01,-35.485092
2002-05-01,-39.601023
2002-06-01,-43.237919
2002-07-01,-43.999619
2002-08-01,-42.703181
2002-09-01,-26.181484
2002-10-01,-11.841055
2002-11-01,-5.1115074
2002-12-01,8.0890232
2003-01-01,9.4834224
2003-02-01,7.9163816
2003-03-01,17.916856
2003-04-01,29.411017
2003-05-01,37.522086
2003-06-01,33.22807
2003-07-01,35.655633
2003-08-01,39.586778
2003-09-01,46.886531
2003-10-01,99.646996
2003-11-01,101.828
2003-12-01,109.83406
2004-01-01,122.19141
2004-02-01,126.28326
2004-03-01,120.20451
2004-04-01,106.84401
2004-05-01,84.404011
2004-06-01,62.757332
2004-07-01,89.197746
2004-08-01,99.159794
2004-09-01,98.336054
2004-10-01,107.15428
2004-11-01,122.52014
2004-12-01,126.56623
2005-01-01,106.41769
2005-02-01,106.83196
2005-03-01,109.8063
2005-04-01,106.4921
2005-05-01,85.531565
2005-06-01,56.83303
2005-07-01,35.009197
2005-08-01,33.97485
2005-09-01,56.715451
2005-10-01,68.715578
2005-11-01,61.318315
2005-12-01,50.014951
2006-01-01,35.651589
2006-02-01,43.506865
2006-03-01,49.672371
2006-04-01,44.046147
2006-05-01,42.976969
2006-06-01,53.603558
2006-07-01,64.751244
2006-08-01,83.442582
2006-09-01,93.219642
2006-10-01,93.558473
2006-11-01,97.618804
2006-12-01,100.66765
2007-01-01,103.53312
2007-02-01,101.86809
2007-03-01,116.77522
2007-04-01,128.25789
2007-05-01,138.68373
2007-06-01,128.25991
2007-07-01,141.22874
2007-08-01,150.4215
2007-09-01,167.70022
2007-10-01,187.10638
2007-11-01,187.61588
2007-12-01,180.7348
2008-01-01,148.76021
2008-02-01,144.46955
2008-03-01,160.23311
2008-04-01,162.90894
2008-05-01,189.3781
2008-06-01,182.82029
2008-07-01,168.60528
2008-08-01,150.10074
2008-09-01,110.43604
2008-10-01,10.245966
2008-11-01,-66.990098
2008-12-01,-75.735369
2009-01-01,-56.097464
2009-02-01,13.351366
2009-03-01,21.145642
2009-04-01,4.6409042
2009-05-01,47.255543
2009-06-01,87.482917
2009-07-01,74.829548
2009-08-01,52.176504
2009-09-01,38.866378
2009-10-01,54.263861
2009-11-01,90.225253
2009-12-01,80.509138
2010-01-01,68.60854
2010-02-01,52.067513
2010-03-01,70.227721
2010-04-01,65.122288
2010-05-01,88.551804
2010-06-01,67.017688
2010-07-01,18.955671
2010-08-01,43.137486
2010-09-01,54.297884
2010-10-01,53.156242
2010-11-01,38.204182
2010-12-01,24.623117
2011-01-01,-12.668091
2011-02-01,-29.904724
2011-03-01,-6.8113741
2011-04-01,-17.701073
2011-05-01,-17.154479
2011-06-01,-11.182722
2011-07-01,-16.117144
2011-08-01,-14.708142
2011-09-01,13.529839
2011-10-01,25.504872
2011-11-01,13.33432
2011-12-01,15.286161
2012-01-01,-43.487308
2012-02-01,-82.690624
2012-03-01,-62.642864
2012-04-01,-45.406256
2012-05-01,-37.417647
2012-06-01,-53.277131
2012-07-01,-41.185108
2012-08-01,-74.425548
2012-09-01,-82.06407
2012-10-01,-52.374589
2012-11-01,-44.732598
2012-12-01,-62.572498
2013-01-01,-73.078369
2013-02-01,-76.837174
2013-03-01,-60.172499
2013-04-01,-60.036697
2013-05-01,-62.5334
2013-06-01,-52.649189
2013-07-01,-34.931626
2013-08-01,-38.172411
2013-09-01,5.4243596
2013-10-01,16.92293
2013-11-01,-1.9951414
2013-12-01,31.355671
2014-01-01,-7.8730938
2014-02-01,-33.416661
2014-03-01,-7.0598123
2014-04-01,-42.127849
2014-05-01,-47.445048
2014-06-01,-55.810158
2014-07-01,-69.367584
2014-08-01,-52.811092
2014-09-01,-34.578872
2014-10-01,-36.350448
2014-11-01,-16.933751
2014-12-01,-54.61127
